Wind;Load
0.797074917;120
0.703105333;120
0.651290333;120
0.614129333;120
0.575200667;120
0.556453083;120
0.43352;120
0.178682167;120
0.31537225;120
0.644246917;120
0.599187417;120
0.526398417;60
0.454674333;60
0.43089075;60
0.461908333;60
0.531106417;60
0.650980083;60
0.83623275;60
0.86478525;60
0.838471417;60
0.808276667;60
0.781532083;60
0.74466525;60
0.69987425;120
0.674382833;120
0.648450167;120
0.62270975;120
0.60281425;120
0.598480167;120
0.576747083;120
0.453420333;120
0.560905583;120
0.566745333;120
0.264357333;120
0.083540667;120
0.0887895;60
0.142580083;60
0.231343833;60
0.36664875;60
0.53157475;60
0.666065167;60
0.8141775;60
0.853919583;60
0.854361917;60
0.79892375;60
0.772743667;60
0.76404725;60
0.742284;120
0.696150833;120
0.639511167;120
0.60006025;120
0.571099583;120
0.569336667;120
0.541085833;120
0.435143;120
0.693755;120
0.743153083;120
0.640905917;120
0.57334425;120
0.488649667;60
0.468593667;60
0.561324167;60
0.66028425;60
0.735334;60
0.781418417;60
0.809051083;60
0.81666475;60
0.831082667;60
0.826571083;60
0.80953875;60
0.788269167;60
0.753179;120
0.72288825;120
0.679091083;120
0.6251045;120
0.59320775;120
0.574839833;120
0.5795635;120
0.4869485;120
0.7080555;120
0.866138917;120
0.804247083;120
0.735184667;120
0.654483667;60
0.589244083;60
0.573930417;60
0.59352525;60
0.640750917;60
0.671619;60
0.763038917;60
0.810756917;60
0.805236;60
0.790800667;60
0.770800583;60
0.74059275;60
0.704456833;120
0.669397667;120
0.639547167;120
0.61140725;120
0.5781205;120
0.543968667;120
0.511939;120
0.332832667;120
0.237634417;120
0.605937417;120
0.554023333;120
0.5222475;120
0.517874917;60
0.559803833;60
0.605946417;60
0.6316585;60
0.643952917;60
0.615938083;60
0.668065167;60
0.71315625;60
0.72291575;60
0.69759675;60
0.647390333;60
0.57699275;60
0.52689425;120
0.503440333;120
0.49274275;120
0.501790333;120
0.504279167;120
0.462211;120
0.366432667;120
0.210467333;120
0.039878917;120
0.1401385;120
0.22680725;120
0.280054;120
0.33161175;60
0.374449417;60
0.412597583;60
0.448885083;60
0.48627325;60
0.50308125;60
0.604666667;60
0.662824167;60
0.68347375;60
0.688366833;60
0.679110083;60
0.650474583;60
0.61870325;120
0.583773;120
0.526895417;120
0.461986667;120
0.407968583;120
0.354170333;120
0.303428167;120
0.214603917;120
0.094709;120
0.318109333;120
0.357812083;120
0.374911167;120
0.356568917;60
0.319691083;60
0.300335083;60
0.2890155;60
0.280083667;60
0.285630833;60
0.38490775;60
0.460648917;60
0.492213417;60
0.497971583;60
0.51203125;60
0.53089075;60
0.532659917;120
0.5149605;120
0.484791917;120
0.4374005;120
0.367057833;120
0.318628667;120
0.292209333;120
0.2399835;120
0.07155525;120
0.073200333;120
0.075164;120
0.064554667;120
0.065454;60
0.070550333;60
0.075640333;60
0.084265;60
0.095313333;60
0.14071425;60
0.253918917;60
0.3846855;60
0.494387917;60
0.57110125;60
0.605940833;60
0.610686333;60
0.606862667;120
0.599072917;120
0.577973333;120
0.554022583;120
0.541172167;120
0.54198275;120
0.520112583;120
0.421272833;120
0.115386417;120
0.028990167;120
0.002424667;120
0.000409167;120
0.000428833;60
0.00112875;60
0.00210625;60
0.002567167;60
0.002869583;60
0.002952167;60
0.001769833;60
0.0011395;60
0.000991;60
0.001745083;60
0.00773775;60
0.023965333;60
0.04513525;120
0.071104083;120
0.109390333;120
0.16815675;120
0.236136083;120
0.303372333;120
0.346780417;120
0.356558417;120
0.154738667;120
0.071380667;120
0.0440385;120
0.030658333;120
0.021847833;60
0.01413475;60
0.010077667;60
0.006762417;60
0.0033055;60
0.001169;60
0.000361917;60
0.000225083;60
0.0004415;60
0.003440667;60
0.017204833;60
0.051705417;60
0.119786083;120
0.222350167;120
0.343987417;120
0.465059667;120
0.561161667;120
0.635565;120
0.685279167;120
0.647392667;120
0.270467083;120
0.1645985;120
0.192497833;120
0.10458075;120
0.06585;60
0.047092917;60
0.037686833;60
0.034429667;60
0.034382583;60
0.039610333;60
0.035904917;60
0.044383667;60
0.079985667;60
0.14901925;60
0.252377917;60
0.379064;60
0.527768167;120
0.6587745;120
0.73725725;120
0.775498417;120
0.785892333;120
0.788314167;120
0.805139917;120
0.72538925;120
0.5047185;120
0.51257425;120
0.550244333;120
0.448887417;120
0.402171417;60
0.36406225;60
0.334385;60
0.300800583;60
0.263471833;60
0.260078917;60
0.31002325;60
0.41479175;60
0.563424917;60
0.705542667;60
0.800683667;60
0.849869333;60
0.867713083;120
0.868554833;120
0.8624045;120
0.8515845;120
5,806944444;120
0.820390917;120
0.816213917;120
0.71678;120
0.448909417;120
0.415236333;120
0.504732167;120
0.378057917;120
0.227068;60
0.15066775;60
0.11159;60
0.08038975;60
0.055893;60
0.045333;60
0.037238167;60
0.041477833;60
0.049154;60
0.055226417;60
0.059309;60
0.051460667;60
0.035018833;120
0.102891417;120
0.418153667;120
0.724160167;120
0.81528425;120
0.807586083;120
0.774945417;120
0.672681917;120
0.652971167;120
0.639055333;120
0.541145417;120
0.34957675;120
0.185748833;60
0.101570833;60
0.06867675;60
0.065177;60
0.083900417;60
0.195997333;60
0.561162917;60
0.808906;60
0.864284;60
0.86603125;60
0.8515695;60
0.83314425;60
0.802421083;120
0.7755395;120
0.754369333;120
0.729758917;120
0.697121583;120
0.664450833;120
0.63673725;120
0.487423417;120
0.27732575;120
0.341911;120
0.2633895;120
0.153323833;120
0.102013667;60
0.084081333;60
0.082652333;60
0.088837917;60
0.108010417;60
0.194152083;60
0.432537417;60
4,744444444;60
0.8077615;60
0.84295425;60
0.842590417;60
0.818682417;60
0.779343;120
0.727346667;120
0.66791675;120
0.612668667;120
0.551534667;120
0.524838667;120
0.513230583;120
0.384937083;120
0.101984583;120
0.086027333;120
0.06876775;120
0.027402917;120
0.03006825;60
0.043396417;60
0.061898917;60
0.0886615;60
0.124611667;60
0.210175917;60
0.38489325;60
0.55086575;60
0.6602765;60
0.710193583;60
0.710507;60
0.68345825;60
0.649933;120
0.5990595;120
0.554015167;120
0.548285;120
0.581098167;120
0.605931;120
0.611398583;120
0.477699833;120
0.140678417;120
0.116008917;120
0.042622833;120
0.004182167;120
0.000342;60
6.03E-05;60
0.000127;60
0.000630583;60
0.003076167;60
0.01546625;60
0.043139583;60
0.093821333;60
0.156229083;60
0.2189165;60
0.286469917;60
0.337132833;60
0.355526583;120
0.361216917;120
0.369425167;120
0.358451417;120
0.340698417;120
0.32631825;120
0.325724083;120
0.292563917;120
0.094312417;120
0.026194;120
0.013584167;120
0.01166625;120
0.011568333;60
0.011388167;60
0.01002975;60
0.009655583;60
0.014444667;60
0.034636333;60
0.07896825;60
0.1766555;60
0.315367167;60
0.431028167;60
0.53961275;60
0.634599;60
0.67351075;120
0.6991815;120
0.72921275;120
0.750144917;120
0.752274667;120
0.742167333;120
0.740859583;120
0.59630975;120
0.283384833;120
0.570441833;120
0.44655025;120
0.220775083;120
0.113237583;60
0.061138833;60
0.036363167;60
0.025217917;60
0.020078917;60
0.028519333;60
0.058996667;60
0.131282667;60
0.261448;60
0.441563083;60
0.608702417;60
0.71567375;60
0.755166583;120
0.762477667;120
0.773539167;120
0.782352833;120
0.781329833;120
0.7737185;120
0.77862725;120
0.651268333;120
0.371938333;120
0.498867417;120
0.382072167;120
0.222179;120
0.136415083;60
0.102976583;60
0.0738825;60
0.037031333;60
0.015668333;60
0.011269167;60
0.0171515;60
0.044694417;60
0.1063215;60
0.19522025;60
0.291943917;60
0.39789925;60
0.501443833;120
0.58512925;120
0.648719167;120
0.692016417;120
0.724402083;120
0.745845083;120
0.754436667;120
0.630251417;120
0.239497083;120
0.147780667;120
0.10956;120
0.0563735;120
0.050372417;60
0.052948167;60
0.05843375;60
0.070342917;60
0.09193675;60
0.14019775;60
0.156863917;60
0.1367265;60
0.124717083;60
0.138413167;60
0.167656417;60
0.209072;60
0.258321083;120
0.308233833;120
0.352632917;120
0.387519;120
0.4123455;120
0.4261615;120
0.467996667;120
0.4812525;120
0.214812;120
0.215000083;120
0.428388167;120
0.43861575;120
0.441569417;60
0.428284667;60
0.414953583;60
0.406264167;60
0.395988083;60
0.382057;60
0.3749005;60
0.349589667;60
0.355185667;60
0.36710475;60
0.3820115;60
0.375404333;60
0.380816;120
0.421623417;120
0.494187917;120
0.561167167;120
0.605938583;120
0.647537667;120
0.636342333;120
0.5087825;120
0.62396725;120
0.555967833;120
0.392143333;120
0.210925167;120
0.108370667;60
0.119843;60
0.187231167;60
0.3063055;60
0.438629167;60
0.587663417;60
0.696160333;60
0.698723167;60
0.709525917;60
0.73673375;60
0.739230833;60
0.715519083;60
0.696144667;120
0.68054675;120
0.657061167;120
0.636869833;120
0.632548333;120
0.602249333;120
0.556039;120
0.639545667;120
0.693343083;120
0.475778583;120
0.234863583;120
0.090428667;120
0.03137575;60
0.006652917;60
0.000118667;60
0.000796583;60
0.007626333;60
0.029533583;60
0.121124417;60
0.286437333;60
0.442305667;60
0.5168985;60
0.522241333;60
0.499125417;60
0.486024917;120
0.512036583;120
0.584990917;120
0.663974417;120
0.742391917;120
0.784094917;120
0.7311525;120
0.614119417;120
0.441090333;120
0.59561925;120
0.72835675;120
0.66396875;120
0.63293875;60
0.624206417;60
0.651250833;60
0.66489725;60
0.5795595;60
0.429548917;60
0.352141833;60
0.24020825;60
0.146259333;60
0.106847083;60
0.141266667;60
0.310424083;60
0.579558833;120
0.684149917;120
0.693721667;120
0.68801475;120
0.65255225;120
0.609002833;120
0.592187667;120
0.611814917;120
0.678933583;120
0.59742;120
0.53332575;120
0.463513;120
0.311720917;60
0.197200917;60
0.175927167;60
0.189460333;60
0.256633417;60
0.438641333;60
0.736502167;60
0.82603275;60
0.82204625;60
0.756196;60
0.693099667;60
0.67447675;60
0.647371833;120
0.594095083;120
0.489343;120
0.369262083;120
0.380365167;120
0.524654167;120
0.558313417;120
0.39777625;120
0.5192475;120
0.547591917;120
0.47535575;120
0.368599833;120
0.21138825;60
0.10528425;60
0.049253833;60
0.028559167;60
0.037354;60
0.17742075;60
0.525177667;60
0.611418917;60
0.566959417;60
0.49886075;60
0.428378833;60
0.411901333;60
0.454777833;120
0.4753555;120
0.40799175;120
0.393271833;120
0.452790333;120
0.509384583;120
0.558310583;120
0.3910655;120
0.205287667;120
0.1804045;120
0.079620917;120
0.047727167;120
0.042741167;60
0.052838667;60
0.070128833;60
0.0885425;60
0.102995417;60
0.101588;60
0.107754583;60
0.175571;60
0.28846325;60
0.41522975;60
0.517296333;60
0.582914917;60
0.629232583;120
0.67995375;120
0.737014;120
0.792588167;120
0.8302945;120
0.846661167;120
0.848166167;120
0.71885075;120
0.475351833;120
0.590668583;120
0.59906225;120
0.551156333;120
0.543968833;60
0.586575167;60
0.647379917;60
0.696861417;60
0.725844;60
0.690841667;60
0.71067725;60
0.738198667;60
0.759813583;60
0.776012167;60
0.786384417;60
0.782920667;60
0.7597765;120
0.719272083;120
0.70729525;120
0.757493417;120
0.816136583;120
0.829855;120
0.854343833;120
0.77737175;120
0.687576;120
0.947200917;120
0.966719333;120
0.968156083;120
0.978799083;60
0.985268;60
0.98817175;60
0.988786417;60
0.98685875;60
0.97423125;60
0.939615333;60
0.866426833;60
0.834659417;60
0.820345583;60
0.792054;60
0.734424;60
0.618196417;120
0.509532667;120
0.451834417;120
0.517888667;120
0.551156833;120
0.516691167;120
0.420120583;120
0.19595975;120
0.667288167;120
0.683799083;120
0.5451165;120
0.429091583;120
0.36060575;60
0.319443583;60
0.28259575;60
0.238812333;60
0.194388583;60
0.16533525;60
0.2476235;60
0.369229417;60
0.481239917;60
0.559438417;60
0.588486667;60
0.576851167;60
0.55617525;120
0.53568825;120
0.516284583;120
0.486647167;120
0.445226167;120
0.428386833;120
0.468015167;120
0.33435625;120
0.139186667;120
0.047529917;120
0.000485917;120
1.08E-05;120
0.000434667;60
0.006674083;60
0.019187417;60
0.027788417;60
0.034214;60
0.05986625;60
0.210960333;60
0.432224083;60
0.59514175;60
0.676652083;60
0.70649475;60
0.709409083;60
0.704419583;120
0.693710583;120
0.669342583;120
0.63809375;120
0.608672333;120
0.58320375;120
0.538145917;120
0.319596333;120
0.139115;120
0.268087083;120
0.212549833;120
0.158728833;120
0.139197833;60
0.127743667;60
0.127235167;60
0.138973333;60
0.163373667;60
0.232536083;60
0.45620175;60
0.654619333;60
0.758007417;60
0.79808575;60
0.811270667;60
0.816817917;60
0.8145155;120
0.803357;120
0.785717583;120
0.766281583;120
0.7519595;120
0.73553275;120
0.694483417;120
0.486295917;120
0.339267833;120
0.38922725;120
0.228100083;120
0.058874917;120
0.01113175;60
0.001776917;60
7.84E-05;60
3.17E-06;60
0.001532167;60
0.027887417;60
0.204829667;60
0.483464333;60
0.659124167;60
0.727344333;60
0.73619725;60
0.702077917;60
0.6207435;120
0.491414917;120
0.37674475;120
0.314428667;120
0.287889667;120
0.30343525;120
0.36765375;120
0.298138;120
0.14129625;120
0.161973;120
0.13596125;120
0.149358333;120
0.155822;60
0.134732583;60
0.11257975;60
0.089218417;60
0.067733667;60
0.052615917;60
0.046735833;60
0.058581667;60
0.095672333;60
0.164239167;60
0.25758325;60
0.358585;60
0.43452125;120
0.438645583;120
0.33954075;120
0.20675175;120
0.091263417;120
0.0554155;120
0.080315583;120
0.073592333;120
0.05585475;120
0.008758083;120
0.001939083;120
0.018707833;120
0.060275083;60
0.09712175;60
0.1332825;60
0.16293425;60
0.18060975;60
0.230826417;60
0.517094167;60
0.781180167;60
0.874229;60
0.896668583;60
0.897790417;60
0.886118917;60
0.872600667;120
0.862433083;120
0.854290917;120
0.804311917;120
0.7145565;120
0.650106083;120
0.600053833;120
0.594674917;120
0.639425917;120
0.550345833;120
0.431326083;120
0.317426;120
0.226000667;60
0.181902833;60
0.182023;60
0.214327417;60
0.272296;60
0.379173917;60
0.63589375;60
0.777451833;60
0.80060875;60
0.777851;60
0.742404167;60
0.70918675;60
0.686004417;120
0.674156083;120
0.665175917;120
0.6572335;120
0.656206667;120
0.660447;120
0.662993583;120
0.492427667;120
0.438606917;120
0.4481225;120
0.239641167;120
0.09483175;120
0.039422833;60
0.050985083;60
0.122759583;60
0.18041725;60
0.207737;60
0.312746083;60
0.74050225;60
0.940093;60
0.987077917;60
0.987581333;60
0.969498917;60
0.950776667;60
0.939933583;120
0.90559175;120
0.843110583;120
0.777478583;120
0.812904333;120
0.867147917;120
0.844335917;120
0.846620917;120
0.838268;120
0.709215917;120
0.416604917;120
0.156197667;120
0.04863825;60
0.004759083;60
0.001076667;60
0.00182225;60
0.007395;60
0.022280917;60
0.075705833;60
0.209934917;60
0.449679833;60
0.63121;60
0.725115417;60
0.73504;60
0.685317833;120
0.668131333;120
0.664739917;120
0.636587167;120
0.62139725;120
0.644382167;120
0.671976917;120
0.5735655;120
0.5327645;120
0.696119667;120
0.768299;120
0.79914375;120
0.7872505;60
0.698671917;60
0.555912417;60
0.438611417;60
0.359769083;60
0.324711;60
0.498863667;60
0.8465775;60
0.92258625;60
0.909056417;60
0.88329325;60
0.870001;60
0.84364675;120
0.806645083;120
0.761801917;120
0.683036333;120
0.656684333;120
0.642141583;120
0.620039833;120
0.369094;120
0.222216083;120
0.27785875;120
0.036782;120
0.065938667;120
0.1710275;60
0.307228667;60
0.418141;60
0.492422917;60
0.538199583;60
0.567741833;60
0.656931917;60
0.75170325;60
0.830211667;60
0.89414625;60
0.913077083;60
0.892521667;60
0.86793475;120
0.83979;120
0.81066125;120
0.790739917;120
0.77546675;120
0.7599625;120
0.7232405;120
0.539385583;120
0.763517667;120
0.8145375;120
0.62200425;120
0.44888625;120
0.346772167;60
0.308536333;60
0.3343915;60
0.39276975;60
0.465062083;60
0.541085583;60
0.727368667;60
0.851594833;60
0.885796417;60
0.88265125;60
0.85950875;60
0.8293065;60
0.800170583;120
0.771073083;120
0.763738833;120
0.80247175;120
0.842012667;120
0.810462;120
0.794089083;120
0.808850417;120
0.914452167;120
0.802659917;120
0.484174583;120
0.227153167;120
0.139114167;60
0.10576025;60
0.088597083;60
0.081258667;60
0.088963333;60
0.153335417;60
0.532041583;60
0.859880667;60
0.914741167;60
0.926319167;60
0.93532625;60
0.939048667;60
0.93668075;120
0.932790333;120
0.934199917;120
0.941125167;120
0.94539925;120
0.94789525;120
0.9450855;120
0.912036833;120
0.894157417;120
0.934002917;120
0.92051425;120
0.90680025;120
0.917692583;60
0.93214975;60
0.948165333;60
0.964058083;60
0.975271167;60
0.9634715;60
0.919486583;60
0.868285167;60
0.791752917;60
0.846601333;60
0.837489833;60
0.740563;60
0.589099583;120
0.41294375;120
0.321887667;120
0.493415917;120
0.684472083;120
0.8220215;120
0.83392;120
0.7908885;120
0.740097333;120
0.598182;120
0.489407833;120
0.538198333;120
0.647611667;60
0.730739833;60
0.725163167;60
0.67132425;60
0.671314417;60
0.70348025;60
0.704422083;60
0.712432083;60
0.720611917;60
0.702913583;60
0.63025325;60
0.535307667;60
0.512040333;120
0.526181083;120
0.540439167;120
0.554023583;120
0.5671125;120
0.548285;120
0.545050667;120
0.72736925;120
0.752284833;120
0.68417975;120
0.586563583;120
0.495702583;120
0.441572;60
0.43330675;60
0.450515583;60
0.48345525;60
0.531457833;60
0.5841895;60
0.66867975;60
0.775528333;60
0.79065875;60
0.7619435;60
0.717387083;60
0.674140333;60
0.630018917;120
0.57998475;120
0.56524125;120
0.563110333;120
0.564077083;120
0.56628825;120
0.5410855;120
0.293980583;120
0.525997333;120
0.488410583;120
0.4221195;120
0.352409083;120
0.28276775;60
0.22155775;60
0.18243375;60
0.173662083;60
0.1959985;60
0.258649667;60
0.4885835;60
0.723167917;60
0.83082675;60
0.86828725;60
0.86828575;60
0.856359083;60
0.83986725;120
0.822243833;120
0.79547625;120
0.750162333;120
0.7251025;120
0.708216333;120
0.671640667;120
0.3662945;120
0.17383875;120
0.29545575;120
0.16280875;120
0.144759417;120
0.151889167;60
0.147511083;60
0.137523;60
0.123305667;60
0.1064435;60
0.08750925;60
0.061687917;60
0.051620417;60
0.08558575;60
0.18380725;60
0.334401583;60
0.481237167;60
0.59630575;120
0.686286167;120
0.76260325;120
0.82199;120
0.860891083;120
0.878799167;120
0.861550333;120
0.67166075;120
0.405339417;120
0.717140583;120
0.781726333;120
0.80365225;120
0.845242583;60
0.88034875;60
0.901311833;60
0.913841583;60
0.920262833;60
0.903662833;60
0.897757417;60
0.920217083;60
0.932115417;60
0.935820333;60
0.929928083;60
0.917865417;60
0.900333583;120
0.874139417;120
0.841366083;120
0.803885917;120
0.752294667;120
0.674949417;120
0.5222445;120
0.242926333;120
0.254031;120
0.139509583;120
0.030186167;120
0.013820333;120
0.06645725;60
0.16281625;60
0.250778167;60
0.296835667;60
0.307240083;60
0.312717917;60
0.43410275;60
0.578184083;60
0.637950583;60
0.653312167;60
0.63293175;60
0.583627;60
0.53171875;120
0.488184417;120
0.444487667;120
0.40796225;120
0.384890417;120
0.37400075;120
0.340150833;120
0.14511025;120
0.053122;120
4.00E-06;120
0.001018333;120
0.03464175;120
0.096778583;60
0.171601417;60
0.23822025;60
0.289050667;60
0.315351417;60
0.319027917;60
0.379224083;60
0.4913235;60
0.583776333;60
0.6602705;60
0.707482833;60
0.70710525;60
0.685061833;120
0.666209917;120
0.657078333;120
0.662828167;120
0.667332583;120
0.669086083;120
0.654855333;120
0.450891417;120
0.411355167;120
0.518964333;120
0.431842;120
0.337949667;120
0.269853417;60
0.221531667;60
0.197427083;60
0.205678417;60
0.25164025;60
0.369743083;60
0.7344105;60
0.9048425;60
0.923677917;60
0.921279417;60
0.908137917;60
0.894184583;60
0.896152;120
0.894348;120
0.865721;120
0.84096175;120
0.818756417;120
0.7946025;120
0.74835375;120
0.88931875;120
0.895325833;120
0.863723417;120
0.808326833;120
0.701331;120
0.56144875;60
0.4350045;60
0.33165825;60
0.27084825;60
0.2521755;60
0.289060083;60
0.583767333;60
0.8361565;60
0.884201083;60
0.890519917;60
0.886040167;60
0.87197225;60
0.844223583;120
0.806177917;120
0.761463083;120
0.720624917;120
0.69134775;120
0.68031075;120
0.6447845;120
0.4188545;120
0.404467417;120
0.474525583;120
0.3127055;120
0.157548167;120
0.0774975;60
0.042647333;60
0.02418325;60
0.012343;60
0.005851167;60
0.003384667;60
0.008176;60
0.029045333;60
0.07086525;60
0.132155333;60
0.222088083;60
0.319429083;60
0.33163125;120
0.232332083;120
0.121210667;120
0.084192;120
0.116492833;120
0.27163675;120
0.583771333;120
0.590590417;120
0.584628167;120
0.708830083;120
0.747471917;120
0.662814333;120
0.495138417;60
0.334349917;60
0.252039;60
0.315402833;60
0.571673583;60
0.706483333;60
0.337132833;60
0.328957583;60
0.408010583;60
0.462137667;60
0.555381917;60
0.51913975;60
0.445490417;120
0.43492575;120
0.51202975;120
0.583767;120
0.6086805;120
0.60867525;120
0.583097417;120
0.298355583;120
0.211008667;120
0.266188167;120
0.220729583;120
0.207167583;120
0.204127083;60
0.190811167;60
0.177929333;60
0.176583417;60
0.177664;60
0.171604583;60
0.165292917;60
0.10082025;60
0.035293583;60
0.018241833;60
0.046994417;60
0.107720167;60
0.148813667;120
0.15211925;120
0.141384417;120
0.156048417;120
0.232503417;120
0.398301833;120
0.653770417;120
0.6886755;120
0.772179167;120
0.982402833;120
0.993046333;120
0.995370583;120
0.994094167;60
0.989473083;60
0.98035825;60
0.96738975;60
0.958813;60
0.948241833;60
0.93503925;60
0.93497725;60
0.925246917;60
0.901814167;60
0.8771905;60
0.86382025;60
0.872793833;120
0.890942333;120
0.894991;120
0.888635;120
0.890682833;120
0.869530667;120
0.857593333;120
0.938508333;120
0.9002635;120
0.77414225;120
0.644792333;120
0.561167667;120
0.522239167;60
0.5169815;60
0.524547333;60
0.5251525;60
0.519680417;60
0.529145333;60
0.651613;60
0.812842417;60
0.847975583;60
0.852624083;60
0.841136833;60
0.818563333;60
0.792558917;120
0.779419333;120
0.789525417;120
0.802460333;120
0.794884833;120
0.783251083;120
0.75747325;120
0.91024775;120
0.883819917;120
0.730724833;120
0.451830333;120
0.21006375;120
0.078854583;60
0.015263833;60
9.84E-05;60
1.00E-06;60
2.00E-06;60
0.017166583;60
0.242667167;60
0.69374975;60
0.830376417;60
0.830890417;60
0.790716917;60
0.74559475;60
0.698123417;120
0.65681925;120
0.627538083;120
0.599058167;120
0.572484083;120
0.5549405;120
0.517875083;120
0.254548833;120
0.207608167;120
0.195533333;120
0.064625333;120
0.040860583;120
0.08334425;60
0.147936417;60
0.208881;60
0.24817225;60
0.253891417;60
0.229517667;60
0.22223;60
0.301180333;60
0.470380583;60
0.600514;60
0.665147833;60
0.692430667;60
0.674375583;120
0.624892833;120
0.578339917;120
0.552453667;120
0.535305167;120
0.526622167;120
0.52523575;120
0.321793667;120
0.1433515;120
0.2102935;120
0.312727917;120
0.456807833;120
0.571102167;60
0.642366083;60
0.6873905;60
0.715162167;60
0.73001275;60
0.7348135;60
0.775511583;60
0.88548625;60
0.929474667;60
0.925013083;60
0.907250833;60
0.917683;60
0.93925375;120
0.9310545;120
0.921705333;120
0.915686667;120
0.881841;120
0.841539083;120
0.790868333;120
0.870929167;120
0.878046583;120
0.858341417;120
0.805149167;120
0.710605917;120
0.573932917;60
0.448901917;60
0.378788417;60
0.346781667;60
0.340429667;60
0.359517;60
0.507168;60
0.709852333;60
0.794658333;60
0.821425833;60
0.816258417;60
0.795725083;60
0.759749167;120
0.722515167;120
0.691314583;120
0.66664775;120
0.622748083;120
0.571928583;120
0.478956417;120
0.342598833;120
0.32416675;120
0.190861083;120
0.111605583;120
0.067471583;120
0.03933375;60
0.022877083;60
0.020391667;60
0.02717725;60
0.0441805;60
0.072759667;60
0.190352333;60
0.379526583;60
0.4812395;60
0.492388083;60
0.448759333;60
0.3848905;60
0.30519075;120
0.243464417;120
0.212393667;120
0.204930167;120
0.216746167;120
0.252629083;120
0.315362083;120
0.197271333;120
0.084333583;120
0.070716;120
0.093036;120
0.154093333;120
0.232494833;60
0.303155333;60
0.358326;60
0.374538083;60
0.352407083;60
0.309174833;60
0.385127;60
0.573932583;60
0.745596167;60
0.865341667;60
0.916599167;60
0.9345595;60
0.942070083;120
0.955516833;120
0.943438917;120
0.922514417;120
0.901282917;120
0.887696917;120
0.912957333;120
0.944088083;120
0.932895917;120
0.9148735;120
0.886840083;120
0.830249667;120
0.783028333;60
0.773516583;60
0.783079917;60
0.7925775;60
0.750273417;60
0.760563167;60
0.846330417;60
0.813650333;60
0.84658075;60
0.889514083;60
0.883226583;60
0.852957;60
0.81648375;120
0.741569167;120
0.721345;120
0.696770833;120
0.635736417;120
0.6090965;120
0.603660167;120
0.803413667;120
0.780932417;120
0.57237175;120
0.303422417;120
0.12722525;120
0.044291667;60
0.006414333;60
6.22E-05;60
1.00E-06;60
0.00046825;60
0.0142545;60
0.141954667;60
0.56674025;60
0.805710167;60
0.864460833;60
0.87908825;60
0.873149167;60
0.836241;120
0.77938475;120
0.73112325;120
0.693727917;120
0.669858583;120
0.647379167;120
0.558388333;120
0.346776;120
0.34957275;120
0.195128917;120
0.056413833;120
0.008187833;120
0.000440833;60
0.00044325;60
0.004260583;60
0.019600583;60
0.04743625;60
0.086736083;60
0.213920083;60
0.50682625;60
0.755463833;60
0.85821125;60
0.875899917;60
0.866242333;60
0.847269333;120
0.823610083;120
0.79709275;120
0.766593333;120
0.72740525;120
0.712655;120
0.64216175;120
0.400793833;120
0.453468333;120
0.452986917;120
0.233715583;120
0.093619917;120
0.032623917;60
0.007914917;60
0.000859;60
0.000721583;60
0.002505167;60
0.012094667;60
0.0508665;60
0.15694325;60
0.379473583;60
0.644271333;60
0.803757417;60
0.853315583;60
0.847616417;120
0.850114167;120
0.859021917;120
0.867261917;120
0.87075125;120
0.870446;120
0.85293;120
0.717176917;120
0.827494167;120
0.841814833;120
0.71688325;120
0.548285;120
0.361571167;60
0.2105355;60
0.122567417;60
0.075435833;60
0.052449917;60
0.045581333;60
0.115264417;60
0.289027167;60
0.52908625;60
0.718182667;60
0.810739;60
0.839996;60
0.83368125;120
0.812900417;120
0.794701083;120
0.78706675;120
0.750149583;120
0.727355417;120
0.64539175;120
0.273062583;120
0.18011275;120
0.52193425;120
0.410164833;120
0.331613;120
0.310056;60
0.320083417;60
0.324212083;60
0.314780917;60
0.300802417;60
0.302732917;60
0.392083083;60
0.547116333;60
0.698214417;60
0.81869175;60
0.886406417;60
0.9176225;60
0.924987667;120
0.925738833;120
0.92259925;120
0.914782583;120
0.898013917;120
0.88323425;120
0.85610725;120
0.676190667;120
0.5611645;120
0.897191583;120
0.892124;120
0.842161;120
0.763310667;60
0.66644125;60
0.59629925;60
0.550340333;60
0.51505075;60
0.488137917;60
0.543968083;60
0.701741333;60
0.82041325;60
0.887174083;60
0.916827833;60
0.927361833;60
0.92174525;120
0.905618333;120
0.879966417;120
0.829804167;120
0.74725575;120
0.615684917;120
0.349950583;120
0.063626583;120
0.029885333;120
0.006714583;120
0.139202667;120
0.253726667;120
0.370461833;60
0.494138833;60
0.575930833;60
0.62380025;60
0.632941833;60
0.5930395;60
0.514986167;60
0.452068833;60
0.36354275;60
0.303231583;60
0.271145167;60
0.262576667;60
0.326131167;120
0.444475833;120
0.531527083;120
0.5832085;120
0.599068333;120
0.583778083;120
0.514958167;120
0.358920667;120
0.373781583;120
0.28112375;120
0.156234;120
0.058305833;120
0.005522083;60
0.003876333;60
0.028571917;60
0.063111833;60
0.111312833;60
0.205819083;60
0.497060417;60
0.82366325;60
0.894779167;60
0.9079675;60
0.9065735;60
0.900781083;60
0.891444917;120
0.888107167;120
0.8816875;120
0.83315825;120
0.8042095;120
0.803618333;120
0.7819645;120
0.910096417;120
0.8837225;120
0.81709725;120
0.660272167;120
0.402176167;120
0.20787125;60
0.131721583;60
0.128542583;60
